Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/16/23,AQS,300490026,4,6.2,ug/m3 LC,26,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/17/23,AQS,300490026,4,4.8,ug/m3 LC,20,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/18/23,AQS,300490026,4,3.4,ug/m3 LC,14,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/19/23,AQS,300490026,4,2.3,ug/m3 LC,10,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/20/23,AQS,300490026,4,1.5,ug/m3 LC,6,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/21/23,AQS,300490026,4,2.3,ug/m3 LC,10,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/22/23,AQS,300490026,4,0.2,ug/m3 LC,1,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/23/23,AQS,300490026,4,3.2,ug/m3 LC,13,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/24/23,AQS,300490026,4,7.1,ug/m3 LC,30,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/25/23,AQS,300490026,4,13.3,ug/m3 LC,54,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/26/23,AQS,300490026,4,4.7,ug/m3 LC,20,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/27/23,AQS,300490026,4,3.4,ug/m3 LC,14,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
2/28/23,AQS,300490026,4,4.2,ug/m3 LC,18,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/1/23,AQS,300490026,4,3,ug/m3 LC,13,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/2/23,AQS,300490026,4,1.8,ug/m3 LC,8,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/3/23,AQS,300490026,4,1.8,ug/m3 LC,8,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/4/23,AQS,300490026,4,4.8,ug/m3 LC,20,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/5/23,AQS,300490026,4,3.7,ug/m3 LC,15,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/6/23,AQS,300490026,4,6,ug/m3 LC,25,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/7/23,AQS,300490026,4,7.9,ug/m3 LC,33,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/8/23,AQS,300490026,4,6.5,ug/m3 LC,27,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/9/23,AQS,300490026,4,7,ug/m3 LC,29,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/10/23,AQS,300490026,4,7.7,ug/m3 LC,32,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/11/23,AQS,300490026,4,4.2,ug/m3 LC,18,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/12/23,AQS,300490026,4,12.2,ug/m3 LC,51,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/13/23,AQS,300490026,4,11.2,ug/m3 LC,47,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/14/23,AQS,300490026,4,2.9,ug/m3 LC,12,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/15/23,AQS,300490026,4,0.6,ug/m3 LC,3,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/16/23,AQS,300490026,4,4.6,ug/m3 LC,19,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/17/23,AQS,300490026,4,5.3,ug/m3 LC,22,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/18/23,AQS,300490026,4,6.6,ug/m3 LC,28,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/19/23,AQS,300490026,4,8.8,ug/m3 LC,37,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/20/23,AQS,300490026,4,8.5,ug/m3 LC,35,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/21/23,AQS,300490026,4,7.2,ug/m3 LC,30,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/22/23,AQS,300490026,4,6.6,ug/m3 LC,28,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/23/23,AQS,300490026,4,4.4,ug/m3 LC,18,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/24/23,AQS,300490026,4,1,ug/m3 LC,4,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/25/23,AQS,300490026,4,1.2,ug/m3 LC,5,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/26/23,AQS,300490026,4,3.3,ug/m3 LC,14,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/27/23,AQS,300490026,4,4.7,ug/m3 LC,20,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/28/23,AQS,300490026,4,6,ug/m3 LC,25,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/29/23,AQS,300490026,4,4.9,ug/m3 LC,20,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/30/23,AQS,300490026,4,2.8,ug/m3 LC,12,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
3/31/23,AQS,300490026,4,4.6,ug/m3 LC,19,ROSSITER PUMP HOUSE,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.658762,-112.013089
